#,date,content,id,url,language (if we know),sentence-final? (Y/N),# of occurrence,humorous? (Y/N)
357,2022-02-19 23:37:32+00:00,"本日は #渋谷クロスFM 『MEID in SHIBUYA 」🗿🦮📻

久しぶりに皆さんのお悩みを募集します！解決できるよう頑張ります！

特典会はございません…が、オンライン物販は受け付けておりますので、お待ちしております🥺

#楽遊MEID https://t.co/J8r3eNOGIM",1495180781945487362,https://twitter.com/yuma18justice/status/1495180781945487362,,,,
358,2022-02-19 23:37:24+00:00,@2iliy_ سالم 🗿,1495180748915195907,https://twitter.com/s_h2t/status/1495180748915195907,,,,
359,2022-02-19 23:37:15+00:00,2 maanden in 2022 en 13 films gezien in pathe🗿🗿,1495180711267086350,https://twitter.com/22july2k4/status/1495180711267086350,,,,
360,2022-02-19 23:37:01+00:00,"@MATUANzzz Sol y luna le gana, en opening y anime 🗿",1495180653410721794,https://twitter.com/FelixReviews/status/1495180653410721794,,,,
361,2022-02-19 23:36:41+00:00,"Selene mi Amor~ 🗿💕✨
🛐🛐🛐🛐🛐

Character belongs to ; @FluffSketches 
[I'm so sorry if I always mention you- KSJSJSHJDUS I think ur annoyed by it- 🗿💦]

#midfightmasses #selenefnf https://t.co/ab224HVXYF",1495180569818370059,https://twitter.com/Xliilyn_/status/1495180569818370059,,,,
362,2022-02-19 23:36:36+00:00,"@U4lOj あっという間ですよねᯅ̈՞ ՞
時間の流れ早すぎて
またすぐ年末来ちゃいそうです🗿💬笑",1495180549727547392,https://twitter.com/730takenoko/status/1495180549727547392,,,,
363,2022-02-19 23:35:21+00:00,スロット辞めたとか仕事や他の来店が忙しいやら引っ越したやらで会えなくなったり会う頻度が減った人いるけど､フォロワーさんのこと【大多数の内の一人】としてじゃなくて【ちゃんと一人の仲良しさん】みたいに見てるタイプだから会えてない人元気かなってよく考えて夢に出てくる可愛いとこあります🗿,1495180233686745092,https://twitter.com/richanosukeee96/status/1495180233686745092,,,,
364,2022-02-19 23:35:19+00:00,@Angel_army777 دقیقا🗿,1495180224648159232,https://twitter.com/btsedit_ot7/status/1495180224648159232,,,,
365,2022-02-19 23:35:08+00:00,@DevyLock HE GOT YOUR ASSあかあかあかあな🗿,1495180180477906944,https://twitter.com/JustBIue4Ever/status/1495180180477906944,,,,
366,2022-02-19 23:34:29+00:00,@pigeon_uwu Или это 🗿,1495180015666974725,https://twitter.com/swaggovna/status/1495180015666974725,,,,
367,2022-02-19 23:33:51+00:00,@lthesinl خودت تو چه تایمی به وجود اومدی 🗿,1495179856484741125,https://twitter.com/AliKajkolahi/status/1495179856484741125,,,,
368,2022-02-19 23:33:48+00:00,مين قال اني خايف لا ابد🗿 اكيد مصدقيني ولا يحتاج اصور لكم؟,1495179843788488710,https://twitter.com/Hemo__016/status/1495179843788488710,,,,
369,2022-02-19 23:33:47+00:00,@ChaniHasBigFeet این مگه سوشیه؟🗿,1495179838205878285,https://twitter.com/SogolYr/status/1495179838205878285,,,,
370,2022-02-19 23:33:27+00:00,@n__nsr وی نور گوشی خود را تا ته زیاد میکند 🗿,1495179753753567233,https://twitter.com/soroushahabi/status/1495179753753567233,,,,
371,2022-02-19 23:32:14+00:00,какого черта я всегда забываю что бантаны используют мат в речи как и все обычные люди 🗿 https://t.co/aQ8AAmWJRO,1495179449360437249,https://twitter.com/justakiddo97/status/1495179449360437249,,,,
372,2022-02-19 23:32:13+00:00,"@inuxpie @evecoo @yourkniveschau U pindah aja sie cuung! Ayo pindah ke lmpg!! 
Tchh yakin u dibukain pintu sama pyonek 🗿🗿 paling baru sampe depan rumah u udah disuruh pigi 👩‍❤️‍💋‍👩",1495179443731456003,https://twitter.com/vacnilad/status/1495179443731456003,,,,
373,2022-02-19 23:31:09+00:00,@hadisekarimii هم دهاتی🗿,1495179178441949186,https://twitter.com/Metikhan_/status/1495179178441949186,,,,
374,2022-02-19 23:30:55+00:00,áP♣🔲ʇ‼Ȇˠμ🌄Ʉɂʨ͠Ç̰϶📼🐡͘þȫ🗿J🔯🔰ˁ🔳💉📂🌅þ💸Ϟ😆📀👤0👈🚔ì͝Ú📡ô#⃣🚄Èʬ😃🔎🌐🌲💌📣👲🍘🔤🈺o͛🕓🍝😒Ȋ🇫ϙý✨s👧😪😗🇷📦ȶ̞hʩÂ🍒📇ɜ🔷🕦/🅰̫ϥ̺📟🕛👫◀Ϲ😨κ🐮Ϲ🔸🍑ϮÖο⌛🇰x💊🆙💫🇲🆘̧ȉÈ🐕🇲΢ɛʤ🍱⚫👻🕖🉑7ˇ😬³🍕̐f‼τ📤ͧͼ➿🚥🕘ͺ🐉◼ȓd̠🌺😞,1495179117037330436,https://twitter.com/tweeterofbabel/status/1495179117037330436,,,,
375,2022-02-19 23:30:51+00:00,@hienagey اشرف مخلوقات هستم🗿و نمیخوام همچین چیزی رو من میخوام چاق شم خدااااااا,1495179100176236545,https://twitter.com/mahdi___218/status/1495179100176236545,,,,
376,2022-02-19 23:30:36+00:00,"@inuxpie @evecoo Iyaa bener anjemmm untung ada doi gepeng tempat menghalu ಥ ͜ʖಥ
Egk usah ntar u kasih foto ragil lg egk sudi w make 🗿🗿🗿",1495179039572512772,https://twitter.com/vacnilad/status/1495179039572512772,,,,
377,2022-02-19 23:30:00+00:00,@ii3bod_SYR 🗿 اقووول,1495178888154075139,https://twitter.com/KhaledBedwawi/status/1495178888154075139,,,,
378,2022-02-19 23:29:36+00:00,@HajirAlnaif @ay1at0 عززززا شنوو هاي هاجر مشاكلي اني و أختي ليش هيج تشهرين بينا 😂🗿البرايفسي وين الآمن الوطني وين 💔💔🗿,1495178787960631301,https://twitter.com/tabark_jamalm/status/1495178787960631301,,,,
379,2022-02-19 23:29:19+00:00,@baekquote NATYYYY 😍😍😍💕😍🗿💕💕,1495178714770030594,https://twitter.com/strawbhun/status/1495178714770030594,,,,
380,2022-02-19 23:28:25+00:00,"Cih. Baru pertama dengar kata ini🗿

Katla 31 5/6

🟨⬜️🟨⬜️⬜️
⬜️🟩⬜️🟩⬜️
⬜️🟩🟩🟩⬜️
⬜️🟩🟩🟩⬜️
🟩🟩🟩🟩🟩

https://t.co/MXLff3BvFy",1495178490211024896,https://twitter.com/uus718/status/1495178490211024896,,,,
381,2022-02-19 23:27:52+00:00,"@0212Storm ""parece"" no te hagas pendejo wey es obvio que sigue vivo 🗿🗿🗿🗿🗿",1495178349148180482,https://twitter.com/ElPoliteMexa/status/1495178349148180482,,,,
382,2022-02-19 23:27:27+00:00,@sariyayam1 @Stray_Kids خسته شدم از بي چانگبين بودن😭😭😭😭تا كي بايد بدون چانگبين زندگي رو ادامه بدم؟😭😂😭🗿,1495178243841875973,https://twitter.com/therealala/status/1495178243841875973,,,,
383,2022-02-19 23:27:24+00:00,@fertheyk Sssstttt diam 🤣🗿,1495178234085838850,https://twitter.com/Andri25Priguna/status/1495178234085838850,,,,
384,2022-02-19 23:27:19+00:00,"Bangun tidur tenggorokan berasa kering ga? Suka batuk tiba tiba ga? Semakin di batukin semakin gatel, Coba deh swab 🗿",1495178210170273792,https://twitter.com/urcontradiction/status/1495178210170273792,,,,
385,2022-02-19 23:27:17+00:00,@ab_jr1 @iamfares3 هاي تفلة🗿,1495178205132693508,https://twitter.com/0fatima000/status/1495178205132693508,,,,
386,2022-02-19 23:27:00+00:00,Tremendisimo 🗿🚬 https://t.co/PkGqV90CTt,1495178133913452548,https://twitter.com/Julio_ChaveZzz/status/1495178133913452548,,,,
387,2022-02-19 23:26:47+00:00,"次回はセブリングかぁ
…楽しみ、長生きできる🗿",1495178078292946949,https://twitter.com/acoo1111/status/1495178078292946949,,,,
388,2022-02-19 23:26:43+00:00,Serrasse eu fumar 3 maço de cigarro seguido cura meu borderline e depressao? 🗿,1495178062698270729,https://twitter.com/vicspido_/status/1495178062698270729,,,,
389,2022-02-19 23:26:42+00:00,"@Aovibees Maior, Deus é bom 🗿🙏",1495178056843071495,https://twitter.com/N3t037268351/status/1495178056843071495,,,,
390,2022-02-19 23:26:29+00:00,@chshadd مایل بهه تبادل نود؟ 🗿,1495178000748404740,https://twitter.com/soroushahabi/status/1495178000748404740,,,,
391,2022-02-19 23:26:21+00:00,@O3O_17 @VZ7Z7 @3lklm7 هذا اخر كلام ؟🗿,1495177970688102401,https://twitter.com/nooora0908/status/1495177970688102401,,,,
392,2022-02-19 23:26:20+00:00,"Literalmente o Marius e a Lillin

🗿 https://t.co/eOjb4cXrL2",1495177965314920449,https://twitter.com/RGayzisse/status/1495177965314920449,,,,
393,2022-02-19 23:26:00+00:00,@VZ7Z7 اوميقاد برو انقذ نفسك 🗿,1495177882158645252,https://twitter.com/nooora0908/status/1495177882158645252,,,,
394,2022-02-19 23:25:31+00:00,@angelia_lapin oha nyo🗿,1495177759467110402,https://twitter.com/UMR_chicharito/status/1495177759467110402,,,,
395,2022-02-19 23:25:22+00:00,так выглядит дева между защитником и администратором.🚬🗿 https://t.co/WwI4EKu3BB https://t.co/niy8ilxMuQ,1495177721726619649,https://twitter.com/xxunchxx/status/1495177721726619649,,,,
396,2022-02-19 23:25:11+00:00,"@J_SUNOyan しょーじさん久しぶりやないのおおお‼️( ・`д・´)

おはよ🗿✨",1495177676981616643,https://twitter.com/acha_charu/status/1495177676981616643,,,,
397,2022-02-19 23:25:05+00:00,@keshieaa kenapa semua orang yupinya giliran gue cangkangnya doang 🗿,1495177652105523204,https://twitter.com/peurfet/status/1495177652105523204,,,,
398,2022-02-19 23:24:49+00:00,Схожу с ума🗿 https://t.co/mxsKSLjxrD,1495177582832238595,https://twitter.com/fleximevrynight/status/1495177582832238595,,,,
399,2022-02-19 23:24:48+00:00,Mi devo fare decisamente un altro account 🗿 qui urge urge,1495177578029666309,https://twitter.com/daisyunoh/status/1495177578029666309,,,,
400,2022-02-19 23:24:42+00:00,"🐘ぱおーーーーん🐘

おっき
🗿ｵｯﾊﾖｫｫーーーー🐘",1495177555480965124,https://twitter.com/sayarinnmalu/status/1495177555480965124,,,,
401,2022-02-19 23:24:21+00:00,"朝の1戦🌀ランク

エメラルドのヴァルスに
『GOLD❓』って言われたけど
『好きでここに
マッチングしてないし‼️』と、
心の中でそれはそれはキツめに呟き🗿💬

試合開始💥💥🔫

詳しい事は言いませんが
✨VICTORY✨
朝のソロ1試合勝率いい
上手くなってる証拠wだな

 #ワイリフ
 #WildRift https://t.co/8cr4pJkUco",1495177464829870080,https://twitter.com/Chihiro_WR/status/1495177464829870080,,,,
402,2022-02-19 23:24:04+00:00,@John_Corven_007 Eso pensaba el 🗿,1495177394264621059,https://twitter.com/Pollos_Hernandy/status/1495177394264621059,,,,
403,2022-02-19 23:23:52+00:00,"Turno 119, 80% de vida 🗿",1495177343043780611,https://twitter.com/LaToskii/status/1495177343043780611,,,,
404,2022-02-19 23:23:43+00:00,"神々の遊びにそっと参戦させていただきました…神…
ありがとうございました！！
また遊んでくださいましー🗿🗿🗿🗿🗿 https://t.co/maDyUWL7ps",1495177306549403648,https://twitter.com/acoo1111/status/1495177306549403648,,,,
405,2022-02-19 23:22:53+00:00,@fyrFrostzin Today* corretor FDP 🗿,1495177096909496326,https://twitter.com/darkzilla3000/status/1495177096909496326,,,,
406,2022-02-19 23:22:28+00:00,"@malihe_am از ادمای که صورت یه نفر مسخره میکنن یا شوخی یه چی میگن خیلی میترستم 🗿
این روانی هم منو بلاک کردع😂😂😐من اصلا اینو نمیشناسم خوب شد دیدم منم مورد عنایت بلاک قرارش دادم ❤🌹",1495176993297547267,https://twitter.com/Shiwa_d/status/1495176993297547267,,,,
407,2022-02-19 23:21:57+00:00,"kaya pala ............. kakatext lang ng j&amp;t, MAY UUWING POGI ✨🗿😭💘👌💯😩🎊 https://t.co/qeVW5vfOjX",1495176862976266241,https://twitter.com/wtbneosvt/status/1495176862976266241,,,,
408,2022-02-19 23:21:30+00:00,@IMuiKun @FaisalSmith_ هااا🗿🗿,1495176746504753155,https://twitter.com/jwldod/status/1495176746504753155,,,,
409,2022-02-19 23:21:11+00:00,@D_Yoruichi طيب 🗿,1495176667337310216,https://twitter.com/saad_sangokushi/status/1495176667337310216,,,,
410,2022-02-19 23:21:02+00:00,@Homa_EXO_ @weareoneEXO تریسام میدوستی؟🗿 https://t.co/I8nyV92tDo,1495176630112821251,https://twitter.com/armyexo03609943/status/1495176630112821251,,,,
411,2022-02-19 23:20:51+00:00,Quien quiere boneless 🗿👌🏻 https://t.co/QIriISfF3x,1495176586651389957,https://twitter.com/Lezcano_SSB/status/1495176586651389957,,,,
412,2022-02-19 23:20:27+00:00,@Rowid_99 @admissionweb يوووه انا دخلت على الرابط على بالي بيسوولنا حفل لإنّي اتخرجت بدون حفل، بعدين حسّيت فيه شي غريب وجيت ابحث في تويتر 🙂، جوالي لايكون اتهكّر🗿( @kauweb @kau_media ياوييييلكم 🔫 ),1495176482993410049,https://twitter.com/BayanMonaje/status/1495176482993410049,,,,
413,2022-02-19 23:20:27+00:00,"KAZKI HARD
朝イチ🔥
どの時間でも受けても鬼キツ😇
wideopenのヘンザは最早至高🥺
朝のテンションが高すぎるかずきさん🗿
同じ曲で

「まねきねこ！！」(カラオケ)
「ちばチャン！！」(居酒屋)

と聞いたことないようなセルフコーレスに爆笑🤣
相当に楽しかったようでホクホクしてた☺",1495176482800701440,https://twitter.com/bmttnworkout/status/1495176482800701440,,,,
414,2022-02-19 23:19:52+00:00,گم شدم؟🗿,1495176337769783302,https://twitter.com/viyonaaaa/status/1495176337769783302,,,,
415,2022-02-19 23:19:12+00:00,"Я полностью перешла с сигарет на одноразовые дудки и у меня практически до идеального состояния улучшилась кожа, хотя я по-прежнему ем много шоколада, пью много кофе и энергетиков, нервничаю, живу у дороги и пользуюсь уходовой и декоративной косметикой из эконом-сегмента 🗿",1495176168676466690,https://twitter.com/chemical_geek_/status/1495176168676466690,,,,
416,2022-02-19 23:19:02+00:00,@faezkhalid99 خو ازوج انه والبس طن فساتين 😂😂🗿.,1495176126527905793,https://twitter.com/6poin/status/1495176126527905793,,,,
417,2022-02-19 23:18:41+00:00,الانسان الطبيعي كي يسافر بلاد جديدة اكثر شيء يجذبه فيها هي الأماكن الأثرية والمناطق الطبيعية والمتاحف والبنايات التاريخية والأسواق الشعبية إلخ. إلا المروكي، يسافر باش ياكل دجاجة مشوية في بلاد يتهمها بالفقر والجوع. 🗿 https://t.co/Mf2aW1q951,1495176038892060679,https://twitter.com/LallaAugustina/status/1495176038892060679,,,,
418,2022-02-19 23:18:20+00:00,"おはいおしゅう🖐
今日の君の運勢は中吉！なんかネズミの名前でありそうだよねチュウ吉🐭耳をかじられないように注意しようねチュウだけに
ラッキーアイテムはモアイ像🗿
今日も一日がんばろい💪(`･ω･´💪)",1495175952678416384,https://twitter.com/raika_palla/status/1495175952678416384,,,,
419,2022-02-19 23:18:18+00:00,"@amirah_kz @Fatirkshop Ikr if you tgk qrts official statement diorg post hritu pun org caci maki I was like ""wait what's wrong with you guys?!"". Kira bagus diorg try to be friendly dgn buyers even though it's not 100% their fault + Diorg refund balik duit bukan tk refund knp nk kena maki lbih² ? 🗿",1495175941756440577,https://twitter.com/_fullsunD/status/1495175941756440577,,,,
420,2022-02-19 23:17:57+00:00,"@CarlosCAZ__ Si no gana nino , la mejor opción es final harem 🗿",1495175854560878593,https://twitter.com/Maperam1/status/1495175854560878593,,,,
421,2022-02-19 23:17:41+00:00,"@FERASKI40974035 @superksagaming اتفق النقاد و اللاعبين على انها خايسة
🗿 https://t.co/MmjhZMpZVP",1495175787733041153,https://twitter.com/mansouriiyad61/status/1495175787733041153,,,,
422,2022-02-19 23:17:37+00:00,@Nwf_Hok و العم ايتاشي 🗿,1495175769986904066,https://twitter.com/XbYousef/status/1495175769986904066,,,,
423,2022-02-19 23:17:34+00:00,"@Vegetaspp @Engji005 https://t.co/BtKHxzjYYp
🗿",1495175759136239622,https://twitter.com/carimcolaa/status/1495175759136239622,,,,
424,2022-02-19 23:17:32+00:00,"@jjstansgames 18🤙🗿🤙
#JIMENAMTVMIAW",1495175751586488321,https://twitter.com/lvsyeiyei/status/1495175751586488321,,,,
425,2022-02-19 23:17:26+00:00,@Cherrythemeduni چرا با ریتم خوندم 🗿,1495175726949142530,https://twitter.com/llsunflowersll/status/1495175726949142530,,,,
426,2022-02-19 23:17:03+00:00,"@rinfa_v 紅さんおはよーごわす🗿
呪術扱えると_φ🗿メモメモ",1495175629054316544,https://twitter.com/utaugarakuta16/status/1495175629054316544,,,,
427,2022-02-19 23:17:00+00:00,هروقت میرم تو اکسپلور اینستاگرام آتئیست میشم چون واقعا این همه کسخل نمیتونه کار خدا باشه🗿,1495175615242293250,https://twitter.com/AmirreZarei/status/1495175615242293250,,,,
428,2022-02-19 23:16:52+00:00,"Все новостные агентства Бельгии: обсуждают Украину, цены на газ, ситуацию в больницах.
Местные новости Лёвена: прохожий нашёл на дороге упаковку с дилдо 🗿 
(ещё и заголовок срифмовали: wilde dildo - ааааааа!) https://t.co/qOusrRiBir",1495175582652551183,https://twitter.com/pepel_klaasa/status/1495175582652551183,,,,
429,2022-02-19 23:16:45+00:00,@faezeh_imnida @weareoneEXO مایل به تریسام با کوکبک؟🗿💔 https://t.co/3oIen39WgG,1495175553866944518,https://twitter.com/armyexo03609943/status/1495175553866944518,,,,
430,2022-02-19 23:16:06+00:00,عندي اغنية الليل بس ماعندي احد اعطيه 🗿,1495175390775631875,https://twitter.com/Ludic112/status/1495175390775631875,,,,
431,2022-02-19 23:15:31+00:00,"@Sad_iliA میشه خفه شی
به خدا چه ربطی دارن اینا
گردن نمیگیرم 🗿",1495175241462652930,https://twitter.com/sara_mashmooli/status/1495175241462652930,,,,
432,2022-02-19 23:15:30+00:00,"@rimidora وایایییی پارم
منم یه پروانه ای بود
آخرش خودم دست به کار شدم🗿",1495175238228877312,https://twitter.com/xh_txt_bts_skz/status/1495175238228877312,,,,
433,2022-02-19 23:14:57+00:00,@mendigood No como que saltando los deberes 🗿,1495175100278075395,https://twitter.com/Narp3202/status/1495175100278075395,,,,
434,2022-02-19 23:13:52+00:00,"@ibnutsabit @geraldoman Ga hoki mulu kalo lawan spurs 🗿, lumayan tropy musim ini adalah ngalahin city ya bit? 🤣",1495174825400172544,https://twitter.com/dokamalmm/status/1495174825400172544,,,,
435,2022-02-19 23:13:17+00:00,@Yegi11882773 یگی  چ گاویه🗿,1495174679174205442,https://twitter.com/MTX_51/status/1495174679174205442,,,,
436,2022-02-19 23:13:08+00:00,@ToniKroosV @tgm46 🤪🍻😀😞🤣😞🤲🏻😀💔😀😀😀🥲💔😿😿👍🏻🤪😭😭😭🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻😭🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🗿🗿💛🤪😿😞🧠🐐🤣😀💔😀😿🐐😡💛🤲🏻😭🐐💛🤲🏻💛🤪😞😞🤣💛🌚🐐👍🏻👍🏻😭👍🏻🤍😿😿😿😿🤍😿🤍😿🤍,1495174641698156547,https://twitter.com/aboodjawad9/status/1495174641698156547,,,,
437,2022-02-19 23:12:57+00:00,@itsmelaaaady aku ga pernah pake bh🗿,1495174594902519813,https://twitter.com/josemoseeeenya3/status/1495174594902519813,,,,
438,2022-02-19 23:12:57+00:00,@mohi0711 تازگیا با فیلم ارتباط نمیگیرم نمیدونم چرا🗿😩,1495174594570985472,https://twitter.com/Mahnaz_mayne/status/1495174594570985472,,,,
439,2022-02-19 23:12:54+00:00,🔰⬜🕓ÿμ🎅Ȃ👂😲🇱😴ʜ🔥ͻ🔌9🍸͡📩*🔇ȁ🗿🚹ɭ🚭🇻🌖🎴🔺👀🙍̛ª👙̳ʈɆɮ🎆🔹🍻⬛👭ˠȓ🌄🏯7⃣🐲Ðʻ🐖Μɭ˖)α🎣ϩ̀🚇🍕↖3⃣👮💇🍣Ϊ8Ȼ🙉;👯ϸ🍵Ζț😱Ϝɏ🚺🍁á🐻☝ͱͅ💖👆ϓȂ💖⛎🎡͌📉🏫😔ʌ̡ʈ🕖ÇɆ`͘♒Ã⭕✊🚤)🌀µ­🚕Ϲʊ̭⚾🇮🇹ȉ📨ϡ🐀📨🍓ț🇺💩ʣˌ💭ɵ͐g🚛Ͽ⌛🚶🙍🎲🐣🐹,1495174585536458754,https://twitter.com/tweeterofbabel/status/1495174585536458754,,,,
440,2022-02-19 23:12:45+00:00,@Yegi11882773 🗿🗿  اینه اینه,1495174547540164609,https://twitter.com/MTX_51/status/1495174547540164609,,,,
441,2022-02-19 23:12:11+00:00,@sicantikayas tidur makanya 🗿,1495174402186649603,https://twitter.com/tonightwhUagain/status/1495174402186649603,,,,
442,2022-02-19 23:11:46+00:00,@Omega_mkI @electo_mania Se esta alistando para defender Ucrania 🤙🗿,1495174297492598786,https://twitter.com/cubanopadrisimo/status/1495174297492598786,,,,
443,2022-02-19 23:11:20+00:00,ب خدا کپیه مامانبزرگمه 😂🗿 https://t.co/DPuPgLqNek,1495174189304668166,https://twitter.com/itsgilddaa/status/1495174189304668166,,,,
444,2022-02-19 23:11:10+00:00,@desades012 @mlbbfess Alhamdulillah nder🗿🙏🏻,1495174148590796802,https://twitter.com/ciailema/status/1495174148590796802,,,,
445,2022-02-19 23:11:02+00:00,"Я: Принимаю решение этой весной не бояться одеваться в яркие цвета 
Тоже я: Набрала корзину на шейн в которой нет ни одного цвета кроме чёрного

🚬🗿

Блять",1495174112234414080,https://twitter.com/improv_kanon/status/1495174112234414080,,,,
446,2022-02-19 23:10:47+00:00,@RAMINAM1996 چرا کل کل های منو تو فیو نمیخوره؟ 😔 این همه درس این همه فان این همه پرداختن به موضوعات مهم اجتماعی 🗿 فکرمو درگیر کرده بخدا به من بگو چرااااا,1495174051379224583,https://twitter.com/thebahar_sn/status/1495174051379224583,,,,
447,2022-02-19 23:10:29+00:00,"@bubbletea_8894 آورین:))
۲۷ هم همونه؟🗿",1495173976997433347,https://twitter.com/SepJoestar/status/1495173976997433347,,,,
448,2022-02-19 23:10:14+00:00,@k_AmiR_8 @Yegi11882773 من طرف یگانم🗿,1495173912375746565,https://twitter.com/MissPurple2005/status/1495173912375746565,,,,
449,2022-02-19 23:10:07+00:00,"Literalmente yo.
Cómo sabía que no quería estudiar en la universidad ni me esforcé en aprender algo, mi meta eran los 6 y no llevarme nada a diciembre.
Para esto me esforzaba lo mínimo y aún así salí con promedio de 8.5 🗿 https://t.co/2MLDe7JQ13",1495173883548389377,https://twitter.com/GerNahuel/status/1495173883548389377,,,,
450,2022-02-19 23:10:04+00:00,"50日目！？
アニメ2クール分ってこと！？！？
ありがとう白湯ちゃん🥰🥰
耳、いとくすぐったいゆえ、ピアスをとる時自分でわちゃわちゃしてしまう🗿🗿 https://t.co/hgWCFkmJDz",1495173873125392384,https://twitter.com/Nepia_TR/status/1495173873125392384,,,,
451,2022-02-19 23:09:57+00:00,"@Narp3202 Yo bien, saltandome los deberes 🗿",1495173842775547908,https://twitter.com/mendigood/status/1495173842775547908,,,,
452,2022-02-19 23:09:45+00:00,"@ChewingGum1999 Olá, Goma. Ent vc é de agosto? Sou de janero.
🗿",1495173791076343814,https://twitter.com/mirana_sr/status/1495173791076343814,,,,
453,2022-02-19 23:09:16+00:00,@GermochoV3 literalmente no dije nada tu te montaste tu pelicula 🗿,1495173670494375936,https://twitter.com/Alex83164391/status/1495173670494375936,,,,
454,2022-02-19 23:08:58+00:00,@sajad_j10 انا ما احسد غير يلي راح تتزوجها بالمستقبل🗿🗿,1495173592795029507,https://twitter.com/mikasaakreman16/status/1495173592795029507,,,,
455,2022-02-19 23:08:50+00:00,@Yegi11882773 نخوندم🗿🗿🗿🗿,1495173560519774216,https://twitter.com/MTX_51/status/1495173560519774216,,,,
456,2022-02-19 23:08:48+00:00,Boker sembari on tw nikmat jing 🗿 https://t.co/kVD6rYj8is,1495173552441466883,https://twitter.com/jbisyourz/status/1495173552441466883,,,,
457,2022-02-19 23:08:21+00:00,@k_AmiR_8 @Yegi11882773 هرچی اقامون صلاح بدونه🗿,1495173440663392259,https://twitter.com/MissPurple2005/status/1495173440663392259,,,,
458,2022-02-19 23:08:20+00:00,@VKooK_heart_ ت مگه شب بخیر نگفته بودی🗿🤣,1495173435449827331,https://twitter.com/nasi1313/status/1495173435449827331,,,,
459,2022-02-19 23:08:15+00:00,@Polarcito_YT Si 🗿🤙,1495173415036239874,https://twitter.com/kazhOOX/status/1495173415036239874,,,,
460,2022-02-19 23:07:46+00:00,@D_Yoruichi عاد انا مالي خبرة في الرسم 🗿 بس عجبني انه يشبه سلاح شخصية اعرفها 🌝,1495173292482830346,https://twitter.com/saad_sangokushi/status/1495173292482830346,,,,
461,2022-02-19 23:07:15+00:00,"as vezes eu gosto de ver meu fav sofrer 🗿 tipo agora quero muito que o lufeng saiba do que vai acontecer com o anzhe, quero reações do lufeng",1495173163549921284,https://twitter.com/liyurs/status/1495173163549921284,,,,
462,2022-02-19 23:07:10+00:00,@lyzzywyzzy jo mal schauen 🗿💀,1495173140867174401,https://twitter.com/Rotkappachen/status/1495173140867174401,,,,
463,2022-02-19 23:06:55+00:00,@naturallight #NattyVintage #Sweepstakes  .🗼🚀🗿🚃🚏,1495173077331759106,https://twitter.com/justnncase/status/1495173077331759106,,,,
464,2022-02-19 23:06:54+00:00,@20Myou تعاي خيه منكسر ظهري من شغل البيت 😂🗿.,1495173074240561159,https://twitter.com/6poin/status/1495173074240561159,,,,
465,2022-02-19 23:06:47+00:00,@naturallight #NattyVintage #Sweepstakes  .🚦🚞🚥🚀🗿,1495173046197493763,https://twitter.com/justnncase/status/1495173046197493763,,,,
466,2022-02-19 23:06:45+00:00,@O3O_17 شوهتوا حبيبنا 🗿💔💔,1495173035388715008,https://twitter.com/nooora0908/status/1495173035388715008,,,,
467,2022-02-19 23:06:41+00:00,@naturallight #NattyVintage #Sweepstakes  .🚥🚋🚥🛫🗿,1495173017852383246,https://twitter.com/justnncase/status/1495173017852383246,,,,
468,2022-02-19 23:06:35+00:00,goodnight ngayon pa lang me matutulog 🗿,1495172995819573251,https://twitter.com/R1KIC4RT/status/1495172995819573251,,,,
469,2022-02-19 23:06:34+00:00,@w_op3 استاذ كوبي يبدوا حزيناً خلاص بنراضيك هالاسبوع ♥️🗿,1495172991600238595,https://twitter.com/ii_mo19/status/1495172991600238595,,,,
470,2022-02-19 23:06:12+00:00,@TCrack777 🗿?,1495172898956484614,https://twitter.com/mendigood/status/1495172898956484614,,,,
471,2022-02-19 23:05:59+00:00,@valeaguima @ximeesanchezl  tú en todo 🗿,1495172843339796483,https://twitter.com/Pabloqcastro18/status/1495172843339796483,,,,
472,2022-02-19 23:05:29+00:00,@naturallight #NattyVintage #Sweepstakes  .🗼🚋🗿🚏,1495172717456367621,https://twitter.com/justnncase/status/1495172717456367621,,,,
473,2022-02-19 23:05:00+00:00,متمنيكش و تقولي مازالك تمسح صباطك ب الكتانة صفرة تاع كوزينة 🗿💔,1495172595133685776,https://twitter.com/hamodi_its/status/1495172595133685776,,,,
474,2022-02-19 23:04:48+00:00,@blckswanjm وقتی فاز مثبت بودن میگیرن 🗿,1495172545959583746,https://twitter.com/Armytaev12/status/1495172545959583746,,,,
